filename,snr,siib_score_gaussian
ALL_070_M_ENG_ENG_HT2_S018,2,41.20447513961827
ALL_070_M_ENG_ENG_HT2_S018,4,50.5211369968865
ALL_070_M_ENG_ENG_HT2_S018,0,33.52254444173992
ALL_070_M_ENG_ENG_HT2_S018,6,61.512763644112965
ALL_070_M_ENG_ENG_HT2_S018,8,74.20145090198967
ALL_070_M_ENG_ENG_HT2_S018,n2,27.269706576773803
ALL_070_M_ENG_ENG_HT2_S018,n4,22.16122402977046
ALL_070_M_ENG_ENG_HT2_S019,0,50.76098059246173
ALL_070_M_ENG_ENG_HT2_S019,6,85.00444944444976
ALL_070_M_ENG_ENG_HT2_S019,8,99.36847055331067
ALL_070_M_ENG_ENG_HT2_S019,n2,41.48556962748285
ALL_070_M_ENG_ENG_HT2_S019,4,72.27183323183485
ALL_070_M_ENG_ENG_HT2_S019,2,60.990023995057996
ALL_070_M_ENG_ENG_HT2_S020,4,56.6839131829041
ALL_070_M_ENG_ENG_HT2_S019,n4,33.08516389053916
ALL_070_M_ENG_ENG_HT2_S020,0,38.42638336603492
ALL_070_M_ENG_ENG_HT2_S020,2,46.86846468843618
ALL_070_M_ENG_ENG_HT2_S020,n2,31.106154986310415
ALL_070_M_ENG_ENG_HT2_S020,n4,24.56081542844756
ALL_070_M_ENG_ENG_HT2_S020,8,80.86022322046557
ALL_070_M_ENG_ENG_HT2_S020,6,68.00055262191607
ALL_070_M_ENG_ENG_HT2_S021,0,45.6343399087383
ALL_070_M_ENG_ENG_HT2_S021,4,63.281838200195786
ALL_070_M_ENG_ENG_HT2_S021,2,53.69840179062192
ALL_070_M_ENG_ENG_HT2_S021,6,74.29562211970654
ALL_070_M_ENG_ENG_HT2_S021,8,86.59764079443764
ALL_070_M_ENG_ENG_HT2_S021,n2,38.936390954497256
ALL_070_M_ENG_ENG_HT2_S022,2,43.291047777946005
ALL_070_M_ENG_ENG_HT2_S022,0,34.60104074628346
ALL_070_M_ENG_ENG_HT2_S021,n4,33.34601089593474
ALL_070_M_ENG_ENG_HT2_S022,4,53.099989806869395
ALL_070_M_ENG_ENG_HT2_S022,8,74.89620470525728
ALL_070_M_ENG_ENG_HT2_S022,n2,27.288311172846363
ALL_070_M_ENG_ENG_HT2_S022,6,63.708862889249104
ALL_070_M_ENG_ENG_HT2_S022,n4,21.421413698983958
ALL_070_M_ENG_ENG_HT2_S023,0,38.061448492977036
ALL_070_M_ENG_ENG_HT2_S023,4,57.83946182531015
ALL_070_M_ENG_ENG_HT2_S023,8,81.47687488069064
ALL_070_M_ENG_ENG_HT2_S023,6,69.14843828883994
ALL_070_M_ENG_ENG_HT2_S023,2,47.46367210637167
ALL_070_M_ENG_ENG_HT2_S023,n2,29.763528902305517
ALL_070_M_ENG_ENG_HT2_S023,n4,22.76456595973073
ALL_070_M_ENG_ENG_HT2_S024,0,39.72731404813668
ALL_070_M_ENG_ENG_HT2_S024,2,47.69434180921128
ALL_070_M_ENG_ENG_HT2_S024,4,56.58814761913145
ALL_070_M_ENG_ENG_HT2_S024,8,77.32520748946311
ALL_070_M_ENG_ENG_HT2_S024,n2,32.656816049710166
ALL_070_M_ENG_ENG_HT2_S024,n4,26.560468276784
ALL_070_M_ENG_ENG_HT2_S025,0,34.62714170587953
ALL_070_M_ENG_ENG_HT2_S024,6,66.47865572799435
ALL_070_M_ENG_ENG_HT2_S025,2,42.01827610709245
ALL_070_M_ENG_ENG_HT2_S025,4,51.14475845903931
ALL_070_M_ENG_ENG_HT2_S025,6,62.118986676411325
ALL_070_M_ENG_ENG_HT2_S025,8,74.86755850262493
ALL_070_M_ENG_ENG_HT2_S026,2,50.243215893880404
ALL_070_M_ENG_ENG_HT2_S025,n4,23.739800058038384
ALL_070_M_ENG_ENG_HT2_S026,0,41.71135231335156
ALL_070_M_ENG_ENG_HT2_S026,8,82.24091640507804
ALL_070_M_ENG_ENG_HT2_S026,4,59.85184818816461
ALL_070_M_ENG_ENG_HT2_S025,n2,28.683304704344184
ALL_070_M_ENG_ENG_HT2_S026,6,70.53165823544452
ALL_070_M_ENG_ENG_HT2_S026,n2,34.1419526406558
ALL_070_M_ENG_ENG_HT2_S027,2,53.7731448349492
ALL_070_M_ENG_ENG_HT2_S027,0,45.412717723156625
ALL_070_M_ENG_ENG_HT2_S026,n4,27.36753739278101
ALL_070_M_ENG_ENG_HT2_S027,8,86.34371523014414
ALL_070_M_ENG_ENG_HT2_S027,4,63.34724624844015
ALL_070_M_ENG_ENG_HT2_S027,6,74.18445592424507
ALL_070_M_ENG_ENG_HT2_S027,n2,38.167942796744555
ALL_070_M_ENG_ENG_HT2_S028,2,50.34700562365964
ALL_070_M_ENG_ENG_HT2_S028,0,40.53221979022294
ALL_070_M_ENG_ENG_HT2_S027,n4,31.896844743739038
ALL_070_M_ENG_ENG_HT2_S028,4,61.52475515198485
ALL_070_M_ENG_ENG_HT2_S028,6,74.04636374440108
ALL_070_M_ENG_ENG_HT2_S028,8,88.0146626249558
ALL_070_M_ENG_ENG_HT2_S028,n2,32.156014268020236
ALL_070_M_ENG_ENG_HT2_S029,0,31.512963102468703
ALL_070_M_ENG_ENG_HT2_S028,n4,25.066321179976867
ALL_070_M_ENG_ENG_HT2_S029,4,46.30104238123377
ALL_070_M_ENG_ENG_HT2_S029,2,38.22848289761699
ALL_070_M_ENG_ENG_HT2_S029,6,55.8356589599911
ALL_070_M_ENG_ENG_HT2_S029,n2,25.913931956146612
ALL_070_M_ENG_ENG_HT2_S029,8,66.84293028222335
ALL_070_M_ENG_ENG_HT2_S030,2,53.16324589203583
ALL_070_M_ENG_ENG_HT2_S030,4,65.56908749639109
ALL_070_M_ENG_ENG_HT2_S029,n4,21.09342146896337
ALL_070_M_ENG_ENG_HT2_S030,0,42.633170755520275
ALL_070_M_ENG_ENG_HT2_S030,6,79.20931752755709
ALL_070_M_ENG_ENG_HT2_S030,8,93.55324813482903
ALL_070_M_ENG_ENG_HT2_S030,n2,33.747055744413146
ALL_070_M_ENG_ENG_HT2_S030,n4,26.185790806131777
ALL_070_M_ENG_ENG_HT2_S031,0,49.64307224426801
ALL_070_M_ENG_ENG_HT2_S031,2,58.63181195576186
ALL_070_M_ENG_ENG_HT2_S031,6,78.83221581093562
ALL_070_M_ENG_ENG_HT2_S031,8,89.9680346190889
ALL_070_M_ENG_ENG_HT2_S031,4,68.32905357020059
ALL_070_M_ENG_ENG_HT2_S031,n2,41.05286691191952
ALL_070_M_ENG_ENG_HT2_S031,n4,32.88553890400138
ALL_070_M_ENG_ENG_HT2_S032,0,46.59886243381652
ALL_070_M_ENG_ENG_HT2_S032,6,70.68936112120053
ALL_070_M_ENG_ENG_HT2_S032,2,53.72696121522177
ALL_070_M_ENG_ENG_HT2_S032,4,61.671804689563615
ALL_070_M_ENG_ENG_HT2_S032,n2,40.026817271508136
ALL_070_M_ENG_ENG_HT2_S032,8,80.84985144736953
ALL_070_M_ENG_ENG_HT2_S033,0,48.03542221901384
ALL_070_M_ENG_ENG_HT2_S032,n4,33.801752881999704
ALL_070_M_ENG_ENG_HT2_S033,4,63.814196623750696
ALL_070_M_ENG_ENG_HT2_S033,6,73.21950798234855
ALL_070_M_ENG_ENG_HT2_S033,8,83.95074201816165
ALL_070_M_ENG_ENG_HT2_S033,2,55.48052573232965
ALL_070_M_ENG_ENG_HT2_S033,n2,41.27896533481027
ALL_070_M_ENG_ENG_HT2_S033,n4,34.90933823451951
ALL_070_M_ENG_ENG_HT2_S034,0,47.18881612657661
ALL_070_M_ENG_ENG_HT2_S034,4,69.23082969528019
ALL_070_M_ENG_ENG_HT2_S034,8,96.43068531244793
ALL_070_M_ENG_ENG_HT2_S034,2,57.74031133497954
ALL_070_M_ENG_ENG_HT2_S034,n2,37.588865134467454
ALL_070_M_ENG_ENG_HT2_S034,6,82.30089067766711
ALL_070_M_ENG_ENG_HT2_S034,n4,29.21197713192098
ALL_070_M_ENG_ENG_HT2_S035,0,42.3333766089194
ALL_070_M_ENG_ENG_HT2_S035,2,49.95595662612141
ALL_070_M_ENG_ENG_HT2_S035,4,58.73402347191155
ALL_070_M_ENG_ENG_HT2_S035,6,68.84721696456612
ALL_070_M_ENG_ENG_HT2_S035,8,80.4749483707962
ALL_070_M_ENG_ENG_HT2_S035,n2,35.70795385542031
ALL_070_M_ENG_ENG_HT2_S036,0,29.901241236709005
ALL_070_M_ENG_ENG_HT2_S035,n4,29.899178023604932
ALL_070_M_ENG_ENG_HT2_S036,6,58.39878070837622
ALL_070_M_ENG_ENG_HT2_S036,2,38.3864179619937
ALL_070_M_ENG_ENG_HT2_S036,4,47.97989678134932
ALL_070_M_ENG_ENG_HT2_S036,n4,17.356551131541742
ALL_070_M_ENG_ENG_HT2_S037,0,44.30117850162634
ALL_070_M_ENG_ENG_HT2_S036,8,69.59043032246188
ALL_070_M_ENG_ENG_HT2_S036,n2,22.871589435243962
ALL_070_M_ENG_ENG_HT2_S037,2,52.783447390940694
ALL_070_M_ENG_ENG_HT2_S037,4,62.37073083417046
ALL_070_M_ENG_ENG_HT2_S037,6,73.01914084666639
ALL_070_M_ENG_ENG_HT2_S037,8,84.93845045999115
ALL_070_M_ENG_ENG_HT2_S037,n2,36.98488584896989
ALL_070_M_ENG_ENG_HT2_S037,n4,30.769338181929058
ALL_070_M_ENG_ENG_HT2_S038,0,26.32422144472809
ALL_070_M_ENG_ENG_HT2_S038,2,32.709075405109886
ALL_070_M_ENG_ENG_HT2_S038,n2,21.05897648408076
ALL_070_M_ENG_ENG_HT2_S038,8,61.52451036645047
ALL_070_M_ENG_ENG_HT2_S038,4,40.476290337168365
ALL_070_M_ENG_ENG_HT2_S038,n4,16.733020357221363
ALL_070_M_ENG_ENG_HT2_S038,6,50.015521461533154
ALL_070_M_ENG_ENG_HT2_S039,0,35.43648358910488
ALL_070_M_ENG_ENG_HT2_S039,4,49.7845466913428
ALL_070_M_ENG_ENG_HT2_S039,8,68.62164017102074
ALL_070_M_ENG_ENG_HT2_S039,6,58.62118097870741
ALL_070_M_ENG_ENG_HT2_S039,2,42.00307470250853
ALL_070_M_ENG_ENG_HT2_S039,n2,30.150903823519887
ALL_070_M_ENG_ENG_HT2_S039,n4,25.631518530159468
ALL_070_M_ENG_ENG_HT2_S040,2,33.15449616429964
ALL_070_M_ENG_ENG_HT2_S040,4,42.590593006456686
ALL_070_M_ENG_ENG_HT2_S040,0,25.54147629728883
ALL_070_M_ENG_ENG_HT2_S040,8,66.41081624697486
ALL_070_M_ENG_ENG_HT2_S040,n2,19.791946155975044
ALL_070_M_ENG_ENG_HT2_S040,n4,15.596723436469349
ALL_070_M_ENG_ENG_HT2_S040,6,53.75469045609455
ALL_070_M_ENG_ENG_HT2_S041,4,48.959028367242894
ALL_070_M_ENG_ENG_HT2_S041,2,38.331063501439154
ALL_070_M_ENG_ENG_HT2_S041,0,29.886382960567435
ALL_070_M_ENG_ENG_HT2_S041,n2,23.405144757122628
ALL_070_M_ENG_ENG_HT2_S041,8,76.74343932526627
ALL_070_M_ENG_ENG_HT2_S041,6,61.76673704638879
ALL_070_M_ENG_ENG_HT2_S041,n4,18.412711140310787
ALL_070_M_ENG_ENG_HT2_S042,2,28.70457123581662
ALL_070_M_ENG_ENG_HT2_S042,0,22.070850411265486
ALL_070_M_ENG_ENG_HT2_S042,n2,17.182678852726767
ALL_070_M_ENG_ENG_HT2_S042,8,58.307365582701074
ALL_070_M_ENG_ENG_HT2_S042,4,36.986821904527005
ALL_070_M_ENG_ENG_HT2_S042,6,46.867905771187424
ALL_070_M_ENG_ENG_HT2_S042,n4,13.868871464298971
ALL_070_M_ENG_ENG_HT2_S043,0,30.294766839035553
ALL_070_M_ENG_ENG_HT2_S043,2,37.912127962144496
ALL_070_M_ENG_ENG_HT2_S043,6,56.8835720240522
ALL_070_M_ENG_ENG_HT2_S043,8,68.3040489043037
ALL_070_M_ENG_ENG_HT2_S043,4,46.73132863021475
ALL_070_M_ENG_ENG_HT2_S044,4,41.56373228424289
ALL_070_M_ENG_ENG_HT2_S044,8,60.9344683104233
ALL_070_M_ENG_ENG_HT2_S044,0,29.118861234774347
ALL_070_M_ENG_ENG_HT2_S044,2,34.620061825027356
ALL_070_M_ENG_ENG_HT2_S043,n2,23.57746862431023
ALL_070_M_ENG_ENG_HT2_S044,6,50.42201654003168
ALL_070_M_ENG_ENG_HT2_S043,n4,17.78624146182875
ALL_070_M_ENG_ENG_HT2_S044,n2,24.5244749697974
ALL_070_M_ENG_ENG_HT2_S045,0,31.036922337931518
ALL_070_M_ENG_ENG_HT2_S044,n4,20.45727217737945
ALL_070_M_ENG_ENG_HT2_S045,6,61.525126767059064
ALL_070_M_ENG_ENG_HT2_S045,2,39.17638781118926
ALL_070_M_ENG_ENG_HT2_S045,8,75.32917747108974
ALL_070_M_ENG_ENG_HT2_S045,4,49.36711462440926
ALL_070_M_ENG_ENG_HT2_S046,0,31.728697639554355
ALL_070_M_ENG_ENG_HT2_S046,2,38.31635615331587
ALL_070_M_ENG_ENG_HT2_S045,n2,24.605386670894745
ALL_070_M_ENG_ENG_HT2_S045,n4,19.451778176140095
ALL_070_M_ENG_ENG_HT2_S046,4,45.844044263433545
ALL_070_M_ENG_ENG_HT2_S046,6,54.47312630414497
ALL_070_M_ENG_ENG_HT2_S046,8,64.3053621466982
ALL_070_M_ENG_ENG_HT2_S046,n2,25.96005408099461
ALL_070_M_ENG_ENG_HT2_S046,n4,20.929511682238996
ALL_070_M_ENG_ENG_HT2_S047,2,44.81671865655321
ALL_070_M_ENG_ENG_HT2_S047,0,35.97903663656527
ALL_070_M_ENG_ENG_HT2_S047,4,55.48230502405478
ALL_070_M_ENG_ENG_HT2_S047,6,67.73977024259042
ALL_070_M_ENG_ENG_HT2_S047,8,81.4608639680507
ALL_070_M_ENG_ENG_HT2_S047,n2,28.98637592671522
ALL_070_M_ENG_ENG_HT2_S047,n4,23.45269847563697
ALL_070_M_ENG_ENG_HT2_S048,2,45.131908316505076
ALL_070_M_ENG_ENG_HT2_S048,0,38.13762324428444
ALL_070_M_ENG_ENG_HT2_S048,4,52.94168490397996
ALL_070_M_ENG_ENG_HT2_S048,6,61.85243786479516
ALL_070_M_ENG_ENG_HT2_S048,n2,31.74568860600995
ALL_070_M_ENG_ENG_HT2_S048,8,72.17525482193712
ALL_070_M_ENG_ENG_HT2_S048,n4,25.910497451858596
ALL_070_M_ENG_ENG_HT2_S049,2,26.010176260897957
ALL_070_M_ENG_ENG_HT2_S049,0,19.141841272373448
ALL_070_M_ENG_ENG_HT2_S049,4,34.46586980982792
ALL_070_M_ENG_ENG_HT2_S049,8,55.318330981003506
ALL_070_M_ENG_ENG_HT2_S049,6,44.28623445800994
ALL_070_M_ENG_ENG_HT2_S049,n2,13.906659043475786
ALL_070_M_ENG_ENG_HT2_S049,n4,10.130810394363131
ALL_070_M_ENG_ENG_HT2_S050,0,42.36431702935494
ALL_070_M_ENG_ENG_HT2_S050,2,50.196124694696564
ALL_070_M_ENG_ENG_HT2_S050,6,67.59173328874208
ALL_070_M_ENG_ENG_HT2_S050,8,77.16858483979414
ALL_070_M_ENG_ENG_HT2_S050,4,58.64617762938568
ALL_070_M_ENG_ENG_HT2_S050,n2,35.36503857464555
ALL_070_M_ENG_ENG_HT2_S051,2,38.32687974435369
ALL_070_M_ENG_ENG_HT2_S051,4,46.66448478183044
ALL_070_M_ENG_ENG_HT2_S050,n4,29.34373273201652
ALL_070_M_ENG_ENG_HT2_S051,6,55.79817433525244
ALL_070_M_ENG_ENG_HT2_S051,0,30.669670503479214
ALL_070_M_ENG_ENG_HT2_S051,8,65.9249604104404
ALL_070_M_ENG_ENG_HT2_S051,n2,23.89654560315495
ALL_070_M_ENG_ENG_HT2_S051,n4,18.224092972544355
ALL_070_M_ENG_ENG_HT2_S052,0,39.08272332339547
ALL_070_M_ENG_ENG_HT2_S052,6,68.99007935949726
ALL_070_M_ENG_ENG_HT2_S052,n2,31.404581186872704
ALL_070_M_ENG_ENG_HT2_S052,2,47.89746577984931
ALL_070_M_ENG_ENG_HT2_S052,4,57.872412479317155
ALL_070_M_ENG_ENG_HT2_S052,8,81.21235242007343
ALL_070_M_ENG_ENG_HT2_S053,0,36.65417418959815
ALL_070_M_ENG_ENG_HT2_S052,n4,24.69998015028695
ALL_070_M_ENG_ENG_HT2_S053,2,45.13410042891242
ALL_070_M_ENG_ENG_HT2_S053,4,54.47521456130526
ALL_070_M_ENG_ENG_HT2_S053,n4,22.46701829339606
ALL_070_M_ENG_ENG_HT2_S054,0,43.46428711127724
ALL_070_M_ENG_ENG_HT2_S053,n2,29.080689955779654
ALL_070_M_ENG_ENG_HT2_S053,8,75.83053044877096
ALL_070_M_ENG_ENG_HT2_S053,6,64.73219747932484
ALL_070_M_ENG_ENG_HT2_S054,2,52.14867742501228
ALL_070_M_ENG_ENG_HT2_S054,8,83.1752126708213
ALL_070_M_ENG_ENG_HT2_S054,4,61.466805672542314
ALL_070_M_ENG_ENG_HT2_S054,6,71.78422814997487
ALL_070_M_ENG_ENG_HT2_S054,n2,35.09889071374893
ALL_070_M_ENG_ENG_HT2_S055,4,45.70654383795846
ALL_070_M_ENG_ENG_HT2_S055,0,27.775193165438886
ALL_070_M_ENG_ENG_HT2_S054,n4,26.96620962691883
ALL_070_M_ENG_ENG_HT2_S055,2,35.597902760201116
ALL_070_M_ENG_ENG_HT2_S055,6,58.24416622862834
ALL_070_M_ENG_ENG_HT2_S055,n2,21.803288867325932
ALL_070_M_ENG_ENG_HT2_S055,8,73.26598540522957
ALL_070_M_ENG_ENG_HT2_S056,0,20.50839711880791
ALL_070_M_ENG_ENG_HT2_S055,n4,17.093905135544098
ALL_070_M_ENG_ENG_HT2_S056,6,42.26173129660087
ALL_070_M_ENG_ENG_HT2_S056,4,33.55987798924406
ALL_070_M_ENG_ENG_HT2_S056,n2,16.02952613180696
ALL_070_M_ENG_ENG_HT2_S056,8,52.29535246943414
ALL_070_M_ENG_ENG_HT2_S056,2,26.322484869747647
ALL_070_M_ENG_ENG_HT2_S057,4,38.76068089429823
ALL_070_M_ENG_ENG_HT2_S057,6,49.66699618342827
ALL_070_M_ENG_ENG_HT2_S057,0,22.30520723536921
ALL_070_M_ENG_ENG_HT2_S056,n4,12.544674011299536
ALL_070_M_ENG_ENG_HT2_S057,2,29.687472065195223
ALL_070_M_ENG_ENG_HT2_S057,8,62.2613899141673
ALL_070_M_ENG_ENG_HT2_S057,n2,16.467462714189097
ALL_070_M_ENG_ENG_HT2_S058,0,33.66923240402586
ALL_070_M_ENG_ENG_HT2_S057,n4,12.067548853224526
ALL_070_M_ENG_ENG_HT2_S058,2,41.963269642144695
ALL_070_M_ENG_ENG_HT2_S058,8,72.25545887749549
ALL_070_M_ENG_ENG_HT2_S058,4,51.24642350621845
ALL_070_M_ENG_ENG_HT2_S058,6,61.33689707604365
ALL_070_M_ENG_ENG_HT2_S058,n2,26.54687828137513
ALL_070_M_ENG_ENG_HT2_S059,2,36.35550751048014
ALL_070_M_ENG_ENG_HT2_S059,0,28.294478349204386
ALL_070_M_ENG_ENG_HT2_S058,n4,20.40694801814907
ALL_070_M_ENG_ENG_HT2_S059,6,58.666105084375154
ALL_070_M_ENG_ENG_HT2_S059,4,46.58137676971597
ALL_070_M_ENG_ENG_HT2_S059,8,72.37309357548875
ALL_070_M_ENG_ENG_HT2_S059,n4,17.775717960977506
ALL_070_M_ENG_ENG_HT2_S060,0,32.32400687989636
ALL_070_M_ENG_ENG_HT2_S059,n2,22.17210873605922
ALL_070_M_ENG_ENG_HT2_S060,2,39.964132461201885
ALL_070_M_ENG_ENG_HT2_S060,4,48.85729930371946
ALL_070_M_ENG_ENG_HT2_S060,6,59.05695518879246
ALL_070_M_ENG_ENG_HT2_S060,8,70.54973999347774
ALL_070_M_ENG_ENG_HT2_S060,n2,25.816205896603563
ALL_070_M_ENG_ENG_HT2_S060,n4,20.197820774162583
ALL_071_F_ENG_ENG_HT1_S001,6,92.48278437213912
ALL_071_F_ENG_ENG_HT1_S001,0,47.35384856701954
ALL_071_F_ENG_ENG_HT1_S001,4,74.90723115824296
ALL_071_F_ENG_ENG_HT1_S001,2,59.80565791736487
ALL_071_F_ENG_ENG_HT1_S001,8,112.6867391840532
ALL_071_F_ENG_ENG_HT1_S001,n2,37.388587288988
ALL_071_F_ENG_ENG_HT1_S001,n4,29.236470297392067
ALL_071_F_ENG_ENG_HT1_S002,4,59.40938727894059
ALL_071_F_ENG_ENG_HT1_S002,2,48.84008594713458
ALL_071_F_ENG_ENG_HT1_S002,0,39.341196163084874
ALL_071_F_ENG_ENG_HT1_S002,6,71.20006179387667
ALL_071_F_ENG_ENG_HT1_S002,n2,30.939575923906112
ALL_071_F_ENG_ENG_HT1_S002,n4,23.686159634950798
ALL_071_F_ENG_ENG_HT1_S002,8,84.33830024986759
ALL_071_F_ENG_ENG_HT1_S003,4,63.89728290362575
ALL_071_F_ENG_ENG_HT1_S003,8,88.72877599474964
ALL_071_F_ENG_ENG_HT1_S003,2,53.576318038431594
ALL_071_F_ENG_ENG_HT1_S003,6,75.53612497047305
ALL_071_F_ENG_ENG_HT1_S003,0,44.49690984708176
ALL_071_F_ENG_ENG_HT1_S003,n4,29.976742886795638
ALL_071_F_ENG_ENG_HT1_S003,n2,36.74696168089176
ALL_071_F_ENG_ENG_HT1_S004,0,39.73976544235474
ALL_071_F_ENG_ENG_HT1_S004,2,47.43092622696197
ALL_071_F_ENG_ENG_HT1_S004,4,55.88684344089447
ALL_071_F_ENG_ENG_HT1_S004,n2,32.73422120014116
ALL_071_F_ENG_ENG_HT1_S004,8,76.56170107021057
ALL_071_F_ENG_ENG_HT1_S004,6,65.52922194312947
ALL_071_F_ENG_ENG_HT1_S004,n4,26.383355568286973
ALL_071_F_ENG_ENG_HT1_S005,4,64.10863711157714
ALL_071_F_ENG_ENG_HT1_S005,2,53.52576424470167
ALL_071_F_ENG_ENG_HT1_S005,0,44.095359083519476
ALL_071_F_ENG_ENG_HT1_S005,6,76.02495514681314
ALL_071_F_ENG_ENG_HT1_S005,n2,35.71439403181524
ALL_071_F_ENG_ENG_HT1_S005,8,89.09944380194669
ALL_071_F_ENG_ENG_HT1_S006,2,65.93460966297886
ALL_071_F_ENG_ENG_HT1_S006,0,55.444432484481496
ALL_071_F_ENG_ENG_HT1_S005,n4,28.374390015644146
ALL_071_F_ENG_ENG_HT1_S006,8,102.76081699802036
ALL_071_F_ENG_ENG_HT1_S006,4,77.2803390720803
ALL_071_F_ENG_ENG_HT1_S006,n2,45.692781391046054
ALL_071_F_ENG_ENG_HT1_S006,6,89.52390236689686
ALL_071_F_ENG_ENG_HT1_S006,n4,36.67621283764787
ALL_071_F_ENG_ENG_HT1_S007,0,35.66813609595859
ALL_071_F_ENG_ENG_HT1_S007,2,43.12134633489025
ALL_071_F_ENG_ENG_HT1_S007,4,51.80747337938721
ALL_071_F_ENG_ENG_HT1_S007,6,61.72697979965061
ALL_071_F_ENG_ENG_HT1_S007,8,72.88520399125767
ALL_071_F_ENG_ENG_HT1_S007,n2,29.331534107100246
ALL_071_F_ENG_ENG_HT1_S007,n4,23.88491838237716
ALL_071_F_ENG_ENG_HT1_S008,2,58.687359416686945
ALL_071_F_ENG_ENG_HT1_S008,0,49.554482706620064
ALL_071_F_ENG_ENG_HT1_S008,4,68.98618513096305
ALL_071_F_ENG_ENG_HT1_S008,6,80.73429107646007
ALL_071_F_ENG_ENG_HT1_S008,8,94.38714549082927
ALL_071_F_ENG_ENG_HT1_S009,0,43.81287766943982
ALL_071_F_ENG_ENG_HT1_S008,n4,34.056082566766406
ALL_071_F_ENG_ENG_HT1_S008,n2,41.41759347515551
ALL_071_F_ENG_ENG_HT1_S009,4,62.5844607396743
ALL_071_F_ENG_ENG_HT1_S009,2,52.37343158403315
ALL_071_F_ENG_ENG_HT1_S009,8,88.95514248085578
ALL_071_F_ENG_ENG_HT1_S009,6,74.73292432987826
ALL_071_F_ENG_ENG_HT1_S009,n4,29.734060412960506
ALL_071_F_ENG_ENG_HT1_S010,0,46.741405597116824
ALL_071_F_ENG_ENG_HT1_S009,n2,36.44940881613613
ALL_071_F_ENG_ENG_HT1_S010,2,55.89096971179351
ALL_071_F_ENG_ENG_HT1_S010,4,65.81724402098531
ALL_071_F_ENG_ENG_HT1_S010,6,76.71177843443691
ALL_071_F_ENG_ENG_HT1_S010,n2,38.2275721596543
ALL_071_F_ENG_ENG_HT1_S010,8,88.7340009538959
ALL_071_F_ENG_ENG_HT1_S011,0,30.534994553369774
ALL_071_F_ENG_ENG_HT1_S010,n4,30.29671964251931
ALL_071_F_ENG_ENG_HT1_S011,2,39.0442453355454
ALL_071_F_ENG_ENG_HT1_S011,n4,16.069383924754646
ALL_071_F_ENG_ENG_HT1_S011,8,72.81365461657369
ALL_071_F_ENG_ENG_HT1_S011,n2,22.870220067119476
ALL_071_F_ENG_ENG_HT1_S011,6,59.83916076277885
ALL_071_F_ENG_ENG_HT1_S011,4,48.705169861293
ALL_071_F_ENG_ENG_HT1_S012,0,51.33433640239146
ALL_071_F_ENG_ENG_HT1_S012,2,62.6176585510065
ALL_071_F_ENG_ENG_HT1_S012,4,75.80948932172575
ALL_071_F_ENG_ENG_HT1_S012,6,91.39149734197352
ALL_071_F_ENG_ENG_HT1_S012,8,109.59778927928969
ALL_071_F_ENG_ENG_HT1_S012,n2,41.42882346213009
ALL_071_F_ENG_ENG_HT1_S013,0,42.978666229785546
ALL_071_F_ENG_ENG_HT1_S012,n4,32.60735745019812
ALL_071_F_ENG_ENG_HT1_S013,6,77.02482847892253
ALL_071_F_ENG_ENG_HT1_S013,4,64.00590195003315
ALL_071_F_ENG_ENG_HT1_S013,2,52.672064046312016
ALL_071_F_ENG_ENG_HT1_S013,8,91.66817248623427
ALL_071_F_ENG_ENG_HT1_S013,n2,34.670937837626894
ALL_071_F_ENG_ENG_HT1_S013,n4,27.414361867667484
ALL_071_F_ENG_ENG_HT1_S014,2,55.157692453897205
ALL_071_F_ENG_ENG_HT1_S014,4,67.19606358009628
ALL_071_F_ENG_ENG_HT1_S014,6,80.386412141788
ALL_071_F_ENG_ENG_HT1_S014,8,94.8350580331158
ALL_071_F_ENG_ENG_HT1_S014,0,44.295238129660646
ALL_071_F_ENG_ENG_HT1_S014,n2,34.687869476798454
ALL_071_F_ENG_ENG_HT1_S015,0,53.85032131995493
ALL_071_F_ENG_ENG_HT1_S014,n4,26.392790609544704
ALL_071_F_ENG_ENG_HT1_S015,4,77.765969719727
ALL_071_F_ENG_ENG_HT1_S015,6,91.05509233649516
ALL_071_F_ENG_ENG_HT1_S015,8,105.37360896160739
ALL_071_F_ENG_ENG_HT1_S015,2,65.39857395981244
ALL_071_F_ENG_ENG_HT1_S015,n2,43.20479266105339
ALL_071_F_ENG_ENG_HT1_S015,n4,33.714535017907096
ALL_071_F_ENG_ENG_HT1_S016,0,49.76798651948287
ALL_071_F_ENG_ENG_HT1_S016,4,73.13057618433501
ALL_071_F_ENG_ENG_HT1_S016,2,60.6686564878394
ALL_071_F_ENG_ENG_HT1_S016,8,103.0295575055929
ALL_071_F_ENG_ENG_HT1_S016,6,87.20692874578079
ALL_071_F_ENG_ENG_HT1_S017,2,57.79261249619268
ALL_071_F_ENG_ENG_HT1_S016,n4,32.60194391709625
ALL_071_F_ENG_ENG_HT1_S016,n2,40.39675010585009
ALL_071_F_ENG_ENG_HT1_S017,0,45.509393008817554
ALL_071_F_ENG_ENG_HT1_S017,8,101.57431561420586
ALL_071_F_ENG_ENG_HT1_S017,4,71.45705783616393
ALL_071_F_ENG_ENG_HT1_S017,n2,34.74396509270886
ALL_071_F_ENG_ENG_HT1_S017,6,86.10276455998468
ALL_071_F_ENG_ENG_HT1_S018,2,57.77121346713205
