filename,snr,siib_score
ALL_061_M_ENG_ENG_HT1_S039,8,242.66960898976947
ALL_061_M_ENG_ENG_HT1_S039,2,216.977605408885
ALL_061_M_ENG_ENG_HT1_S039,n2,210.64191894169565
ALL_061_M_ENG_ENG_HT1_S039,0,213.27000136836773
ALL_061_M_ENG_ENG_HT1_S039,n4,207.08746724362655
ALL_061_M_ENG_ENG_HT1_S040,2,432.32482555569015
ALL_061_M_ENG_ENG_HT1_S040,0,429.21549344460027
ALL_061_M_ENG_ENG_HT1_S040,4,433.1663077712359
ALL_061_M_ENG_ENG_HT1_S040,6,433.56512349960605
ALL_061_M_ENG_ENG_HT1_S040,8,432.8554033575401
ALL_061_M_ENG_ENG_HT1_S040,n2,430.628955291388
ALL_061_M_ENG_ENG_HT1_S040,n4,429.6089701028819
ALL_061_M_ENG_ENG_HT1_S041,4,418.73264413631915
ALL_061_M_ENG_ENG_HT1_S041,8,440.2418641146576
ALL_061_M_ENG_ENG_HT1_S041,2,406.8825509037812
ALL_061_M_ENG_ENG_HT1_S041,n2,401.9630780498335
ALL_061_M_ENG_ENG_HT1_S041,0,405.69084381047065
ALL_061_M_ENG_ENG_HT1_S041,6,428.7927687564088
ALL_061_M_ENG_ENG_HT1_S042,0,260.94521217787417
ALL_061_M_ENG_ENG_HT1_S041,n4,395.51945104932577
ALL_061_M_ENG_ENG_HT1_S042,2,266.547583702809
ALL_061_M_ENG_ENG_HT1_S042,4,274.9515914436046
ALL_061_M_ENG_ENG_HT1_S042,8,298.47405193864097
ALL_061_M_ENG_ENG_HT1_S042,6,286.883944064223
ALL_061_M_ENG_ENG_HT1_S042,n2,254.17125905083867
ALL_061_M_ENG_ENG_HT1_S043,4,366.3534176604049
ALL_061_M_ENG_ENG_HT1_S043,6,369.7025262535137
ALL_061_M_ENG_ENG_HT1_S043,2,362.6369789339419
ALL_061_M_ENG_ENG_HT1_S043,0,362.7423998158371
ALL_061_M_ENG_ENG_HT1_S043,8,372.6902292947601
ALL_061_M_ENG_ENG_HT1_S042,n4,247.40267106506587
ALL_061_M_ENG_ENG_HT1_S043,n2,361.84035295432096
ALL_061_M_ENG_ENG_HT1_S043,n4,357.4626954511776
ALL_061_M_ENG_ENG_HT1_S044,0,213.28647158274467
ALL_061_M_ENG_ENG_HT1_S044,2,217.85184086739184
ALL_061_M_ENG_ENG_HT1_S044,6,236.96368310674563
ALL_061_M_ENG_ENG_HT1_S044,8,249.1773182371333
ALL_061_M_ENG_ENG_HT1_S044,4,226.4397883382182
ALL_061_M_ENG_ENG_HT1_S044,n2,206.36910588977258
ALL_061_M_ENG_ENG_HT1_S044,n4,203.75079361229604
ALL_061_M_ENG_ENG_HT1_S045,2,239.49641371961133
ALL_061_M_ENG_ENG_HT1_S045,0,230.86001371727116
ALL_061_M_ENG_ENG_HT1_S045,8,268.84010338136414
ALL_061_M_ENG_ENG_HT1_S045,4,248.24414958728508
ALL_061_M_ENG_ENG_HT1_S045,6,256.75504833128
ALL_061_M_ENG_ENG_HT1_S045,n2,228.00801498674736
ALL_061_M_ENG_ENG_HT1_S046,2,412.19486265157775
ALL_061_M_ENG_ENG_HT1_S046,6,430.5873448759347
ALL_061_M_ENG_ENG_HT1_S046,0,408.2996633246146
ALL_061_M_ENG_ENG_HT1_S046,4,422.102989375933
ALL_061_M_ENG_ENG_HT1_S045,n4,225.7565473514417
ALL_061_M_ENG_ENG_HT1_S046,8,439.1067043711863
ALL_061_M_ENG_ENG_HT1_S047,0,402.6932192502908
ALL_061_M_ENG_ENG_HT1_S046,n2,403.021340730353
ALL_061_M_ENG_ENG_HT1_S046,n4,399.8035820191976
ALL_061_M_ENG_ENG_HT1_S047,2,406.46025154009885
ALL_061_M_ENG_ENG_HT1_S047,4,412.66301234404983
ALL_061_M_ENG_ENG_HT1_S047,6,419.20653161575257
ALL_061_M_ENG_ENG_HT1_S047,8,428.3968348392385
ALL_061_M_ENG_ENG_HT1_S047,n2,396.6637427548419
ALL_061_M_ENG_ENG_HT1_S047,n4,388.8602467258391
ALL_061_M_ENG_ENG_HT1_S048,4,252.18127426124306
ALL_061_M_ENG_ENG_HT1_S048,2,244.92277571787955
ALL_061_M_ENG_ENG_HT1_S048,0,237.9331394546664
ALL_061_M_ENG_ENG_HT1_S048,6,260.92363358695945
ALL_061_M_ENG_ENG_HT1_S048,n4,220.9149287720925
ALL_061_M_ENG_ENG_HT1_S048,8,269.2051177272998
ALL_061_M_ENG_ENG_HT1_S048,n2,229.40302416648905
ALL_061_M_ENG_ENG_HT1_S049,2,1113.742100885875
ALL_061_M_ENG_ENG_HT1_S049,0,1114.6813654716982
ALL_061_M_ENG_ENG_HT1_S049,4,1109.1694081536511
ALL_061_M_ENG_ENG_HT1_S049,8,1132.973894785178
ALL_061_M_ENG_ENG_HT1_S049,6,1122.9939765919903
ALL_061_M_ENG_ENG_HT1_S049,n2,1112.5516033458248
ALL_061_M_ENG_ENG_HT1_S049,n4,1102.3173338775148
ALL_061_M_ENG_ENG_HT1_S050,4,1105.8897775281598
ALL_061_M_ENG_ENG_HT1_S050,2,1109.9827283572336
ALL_061_M_ENG_ENG_HT1_S050,6,1112.042605719015
ALL_061_M_ENG_ENG_HT1_S050,0,1103.2015326042308
ALL_061_M_ENG_ENG_HT1_S051,0,203.9957296645349
ALL_061_M_ENG_ENG_HT1_S050,n2,1106.279759707209
ALL_061_M_ENG_ENG_HT1_S050,8,1116.6390753724093
ALL_061_M_ENG_ENG_HT1_S050,n4,1104.9921862690185
ALL_061_M_ENG_ENG_HT1_S051,n4,194.88029771619284
ALL_061_M_ENG_ENG_HT1_S051,n2,198.60036956853708
ALL_061_M_ENG_ENG_HT1_S051,6,223.62714566404932
ALL_061_M_ENG_ENG_HT1_S051,8,233.33233623113307
ALL_061_M_ENG_ENG_HT1_S051,4,217.6648657064115
ALL_061_M_ENG_ENG_HT1_S051,2,213.79886772723765
ALL_061_M_ENG_ENG_HT1_S052,2,252.2301687541318
ALL_061_M_ENG_ENG_HT1_S052,6,273.6836786890864
ALL_061_M_ENG_ENG_HT1_S052,0,244.81891632116506
ALL_061_M_ENG_ENG_HT1_S052,n2,240.2852831758068
ALL_061_M_ENG_ENG_HT1_S052,4,262.23315793662044
ALL_061_M_ENG_ENG_HT1_S052,8,284.53831677434687
ALL_061_M_ENG_ENG_HT1_S053,4,353.79795771866316
ALL_061_M_ENG_ENG_HT1_S052,n4,232.13451234035375
ALL_061_M_ENG_ENG_HT1_S053,2,347.1900779739511
ALL_061_M_ENG_ENG_HT1_S053,0,342.8966070476654
ALL_061_M_ENG_ENG_HT1_S053,6,363.7185345668904
ALL_061_M_ENG_ENG_HT1_S053,8,373.1635971911111
ALL_061_M_ENG_ENG_HT1_S053,n2,336.06225788611147
ALL_061_M_ENG_ENG_HT1_S054,0,1292.2277110981997
ALL_061_M_ENG_ENG_HT1_S053,n4,331.54146432271784
ALL_061_M_ENG_ENG_HT1_S054,2,1295.770183377836
ALL_061_M_ENG_ENG_HT1_S054,4,1296.241641156912
ALL_061_M_ENG_ENG_HT1_S054,8,1297.264884484306
ALL_061_M_ENG_ENG_HT1_S054,6,1293.2393295501013
ALL_061_M_ENG_ENG_HT1_S054,n4,1297.0014665426384
ALL_061_M_ENG_ENG_HT1_S055,0,377.78827162128005
ALL_061_M_ENG_ENG_HT1_S054,n2,1296.3238909717004
ALL_061_M_ENG_ENG_HT1_S055,2,385.188944107221
ALL_061_M_ENG_ENG_HT1_S055,8,404.53574677942953
ALL_061_M_ENG_ENG_HT1_S055,4,390.4461657293897
ALL_061_M_ENG_ENG_HT1_S055,6,398.6554123772526
ALL_061_M_ENG_ENG_HT1_S056,4,282.39329846301564
ALL_061_M_ENG_ENG_HT1_S055,n2,371.45244833865956
ALL_061_M_ENG_ENG_HT1_S056,2,275.23452731947594
ALL_061_M_ENG_ENG_HT1_S055,n4,366.5112864596913
ALL_061_M_ENG_ENG_HT1_S056,8,306.02968730893633
ALL_061_M_ENG_ENG_HT1_S056,0,267.2203680249863
ALL_061_M_ENG_ENG_HT1_S056,6,293.02225846119006
ALL_061_M_ENG_ENG_HT1_S057,0,1334.825220197298
ALL_061_M_ENG_ENG_HT1_S056,n4,252.32179471489707
ALL_061_M_ENG_ENG_HT1_S056,n2,258.74564340250123
ALL_061_M_ENG_ENG_HT1_S057,2,1334.9435133700895
ALL_061_M_ENG_ENG_HT1_S057,4,1334.2166756166207
ALL_061_M_ENG_ENG_HT1_S057,6,1333.6369905299107
ALL_061_M_ENG_ENG_HT1_S057,8,1334.5803876997502
ALL_061_M_ENG_ENG_HT1_S057,n2,1334.5362219191684
ALL_061_M_ENG_ENG_HT1_S057,n4,1335.2873474192556
ALL_061_M_ENG_ENG_HT1_S058,0,235.30919653016124
ALL_061_M_ENG_ENG_HT1_S058,2,247.46532436924352
ALL_061_M_ENG_ENG_HT1_S058,4,262.0265832218639
ALL_061_M_ENG_ENG_HT1_S059,0,245.86966582508958
ALL_061_M_ENG_ENG_HT1_S058,n2,225.67416348378302
ALL_061_M_ENG_ENG_HT1_S058,8,291.7280058756534
ALL_061_M_ENG_ENG_HT1_S058,n4,213.7951521796588
ALL_061_M_ENG_ENG_HT1_S058,6,275.3844388065505
ALL_061_M_ENG_ENG_HT1_S059,2,251.913218427074
ALL_061_M_ENG_ENG_HT1_S059,8,284.6744747774796
ALL_061_M_ENG_ENG_HT1_S059,4,262.01815362115974
ALL_061_M_ENG_ENG_HT1_S059,6,274.40802018873643
ALL_061_M_ENG_ENG_HT1_S059,n4,229.1548485130153
ALL_061_M_ENG_ENG_HT1_S059,n2,236.41912883195417
ALL_061_M_ENG_ENG_HT1_S060,0,378.5848514292434
ALL_061_M_ENG_ENG_HT1_S060,2,383.2918986357393
ALL_061_M_ENG_ENG_HT1_S060,4,393.6357622034002
ALL_061_M_ENG_ENG_HT1_S060,8,419.6405030643052
ALL_061_M_ENG_ENG_HT1_S060,6,405.34367086039015
ALL_061_M_ENG_ENG_HT2_S001,0,208.47847479707198
ALL_061_M_ENG_ENG_HT1_S060,n2,372.336971477641
ALL_061_M_ENG_ENG_HT1_S060,n4,367.6586241195167
ALL_061_M_ENG_ENG_HT2_S001,2,213.54626127692813
ALL_061_M_ENG_ENG_HT2_S001,6,232.62133189263048
ALL_061_M_ENG_ENG_HT2_S001,8,248.96588747013834
ALL_061_M_ENG_ENG_HT2_S001,n2,203.36865260486496
ALL_061_M_ENG_ENG_HT2_S001,n4,198.27722477350898
ALL_061_M_ENG_ENG_HT2_S001,4,220.73075797765355
ALL_061_M_ENG_ENG_HT2_S002,0,217.76881081347292
ALL_061_M_ENG_ENG_HT2_S002,2,223.4701828100661
ALL_061_M_ENG_ENG_HT2_S002,4,235.68202699804584
ALL_061_M_ENG_ENG_HT2_S002,6,244.41544857047523
ALL_061_M_ENG_ENG_HT2_S002,n2,209.72010441926938
ALL_061_M_ENG_ENG_HT2_S003,2,257.2788066510169
ALL_061_M_ENG_ENG_HT2_S002,8,258.7829896263552
ALL_061_M_ENG_ENG_HT2_S002,n4,198.8395864178205
ALL_061_M_ENG_ENG_HT2_S003,0,251.78941967131607
ALL_061_M_ENG_ENG_HT2_S003,4,264.0585668843358
ALL_061_M_ENG_ENG_HT2_S003,n2,245.64973476613
ALL_061_M_ENG_ENG_HT2_S003,6,273.00333192639437
ALL_061_M_ENG_ENG_HT2_S003,8,284.6273448803561
ALL_061_M_ENG_ENG_HT2_S004,0,227.87882619674048
ALL_061_M_ENG_ENG_HT2_S003,n4,238.9930968661306
ALL_061_M_ENG_ENG_HT2_S004,6,250.12632127061252
ALL_061_M_ENG_ENG_HT2_S004,4,241.49422804429264
ALL_061_M_ENG_ENG_HT2_S004,2,234.88546169746428
ALL_061_M_ENG_ENG_HT2_S004,8,257.8171823935878
ALL_061_M_ENG_ENG_HT2_S004,n4,219.02225709681915
ALL_061_M_ENG_ENG_HT2_S004,n2,222.24705079640717
ALL_061_M_ENG_ENG_HT2_S005,0,1335.7332338880456
ALL_061_M_ENG_ENG_HT2_S005,2,1335.6263662395768
ALL_061_M_ENG_ENG_HT2_S005,6,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S005,4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S005,8,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S005,n2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S005,n4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S006,0,218.52267166182344
ALL_061_M_ENG_ENG_HT2_S006,2,228.480968969115
ALL_061_M_ENG_ENG_HT2_S006,8,267.29775595883666
ALL_061_M_ENG_ENG_HT2_S006,6,252.86314300414088
ALL_061_M_ENG_ENG_HT2_S006,4,240.6506488420003
ALL_061_M_ENG_ENG_HT2_S007,0,227.10860211649663
ALL_061_M_ENG_ENG_HT2_S006,n4,201.1103519107743
ALL_061_M_ENG_ENG_HT2_S007,2,231.93424423931822
ALL_061_M_ENG_ENG_HT2_S006,n2,209.13819444566903
ALL_061_M_ENG_ENG_HT2_S007,4,237.54493925514717
ALL_061_M_ENG_ENG_HT2_S007,6,247.72169933889145
ALL_061_M_ENG_ENG_HT2_S007,8,255.3256261008476
ALL_061_M_ENG_ENG_HT2_S007,n2,224.01626089836077
ALL_061_M_ENG_ENG_HT2_S007,n4,219.30568072344536
ALL_061_M_ENG_ENG_HT2_S008,0,234.27934929172469
ALL_061_M_ENG_ENG_HT2_S008,4,254.9375141783477
ALL_061_M_ENG_ENG_HT2_S008,2,240.88056124998187
ALL_061_M_ENG_ENG_HT2_S008,n4,222.59257027805486
ALL_061_M_ENG_ENG_HT2_S008,n2,228.10362870252723
ALL_061_M_ENG_ENG_HT2_S008,6,266.3627483686824
ALL_061_M_ENG_ENG_HT2_S009,2,369.4091225087956
ALL_061_M_ENG_ENG_HT2_S009,0,363.55885810112136
ALL_061_M_ENG_ENG_HT2_S008,8,280.6564467891541
ALL_061_M_ENG_ENG_HT2_S009,4,372.187230138368
ALL_061_M_ENG_ENG_HT2_S009,8,383.6302039103533
ALL_061_M_ENG_ENG_HT2_S009,n4,358.42457906906384
ALL_061_M_ENG_ENG_HT2_S009,n2,358.19831915559314
ALL_061_M_ENG_ENG_HT2_S009,6,376.59597473531335
ALL_061_M_ENG_ENG_HT2_S010,2,429.7563899470215
ALL_061_M_ENG_ENG_HT2_S010,0,420.3008300704985
ALL_061_M_ENG_ENG_HT2_S010,4,435.6072165214624
ALL_061_M_ENG_ENG_HT2_S010,6,442.5286698637695
ALL_061_M_ENG_ENG_HT2_S010,8,450.1370664199202
ALL_061_M_ENG_ENG_HT2_S010,n4,411.52626174630046
ALL_061_M_ENG_ENG_HT2_S011,2,241.6066252162284
ALL_061_M_ENG_ENG_HT2_S011,0,236.9179048523953
ALL_061_M_ENG_ENG_HT2_S010,n2,412.2886368810715
ALL_061_M_ENG_ENG_HT2_S011,4,252.8756597960187
ALL_061_M_ENG_ENG_HT2_S011,n2,230.97458334599048
ALL_061_M_ENG_ENG_HT2_S011,6,262.23415882951326
ALL_061_M_ENG_ENG_HT2_S011,8,272.0261893723604
ALL_061_M_ENG_ENG_HT2_S011,n4,225.9527281875898
ALL_061_M_ENG_ENG_HT2_S012,6,272.3235634299279
ALL_061_M_ENG_ENG_HT2_S012,4,261.03876926204225
ALL_061_M_ENG_ENG_HT2_S012,2,252.46621652021315
ALL_061_M_ENG_ENG_HT2_S012,0,241.80073405884445
ALL_061_M_ENG_ENG_HT2_S012,8,285.86279767667884
ALL_061_M_ENG_ENG_HT2_S012,n2,230.21423836992432
ALL_061_M_ENG_ENG_HT2_S013,0,221.5654836248134
ALL_061_M_ENG_ENG_HT2_S012,n4,226.6164419319632
ALL_061_M_ENG_ENG_HT2_S013,2,231.47491374749725
ALL_061_M_ENG_ENG_HT2_S013,4,240.25238466305245
ALL_061_M_ENG_ENG_HT2_S013,6,250.89367817816537
ALL_061_M_ENG_ENG_HT2_S013,8,260.34175823259307
ALL_061_M_ENG_ENG_HT2_S013,n2,212.4770461609461
ALL_061_M_ENG_ENG_HT2_S014,2,250.457860101663
ALL_061_M_ENG_ENG_HT2_S014,0,238.1291122629406
ALL_061_M_ENG_ENG_HT2_S013,n4,207.372250701261
ALL_061_M_ENG_ENG_HT2_S014,4,260.0922442537051
ALL_061_M_ENG_ENG_HT2_S014,6,271.3253327352723
ALL_061_M_ENG_ENG_HT2_S014,8,282.80622180261605
ALL_061_M_ENG_ENG_HT2_S015,2,248.97970253096645
ALL_061_M_ENG_ENG_HT2_S015,0,242.07213098190215
ALL_061_M_ENG_ENG_HT2_S014,n2,230.21464590852932
ALL_061_M_ENG_ENG_HT2_S014,n4,222.72505887480463
ALL_061_M_ENG_ENG_HT2_S015,n2,229.5747770551083
ALL_061_M_ENG_ENG_HT2_S015,6,270.73761018299575
ALL_061_M_ENG_ENG_HT2_S015,8,281.96676030273807
ALL_061_M_ENG_ENG_HT2_S015,4,260.5071265384064
ALL_061_M_ENG_ENG_HT2_S015,n4,220.49506911633222
ALL_061_M_ENG_ENG_HT2_S016,6,1295.482044569084
ALL_061_M_ENG_ENG_HT2_S016,4,1290.515852895401
ALL_061_M_ENG_ENG_HT2_S016,2,1290.9273381708776
ALL_061_M_ENG_ENG_HT2_S016,n2,1295.844798785291
ALL_061_M_ENG_ENG_HT2_S016,0,1292.625675787035
ALL_061_M_ENG_ENG_HT2_S016,8,1299.0992461269545
ALL_061_M_ENG_ENG_HT2_S016,n4,1292.3114407798098
ALL_061_M_ENG_ENG_HT2_S017,2,259.36317860070045
ALL_061_M_ENG_ENG_HT2_S017,4,268.83522734091935
ALL_061_M_ENG_ENG_HT2_S017,0,253.617086270113
ALL_061_M_ENG_ENG_HT2_S018,2,204.88564617607557
ALL_061_M_ENG_ENG_HT2_S017,8,287.2338326829881
ALL_061_M_ENG_ENG_HT2_S018,0,198.02278623027453
ALL_061_M_ENG_ENG_HT2_S017,n2,247.7210943883073
ALL_061_M_ENG_ENG_HT2_S017,n4,242.04998946212754
ALL_061_M_ENG_ENG_HT2_S018,n2,193.34757743271712
ALL_061_M_ENG_ENG_HT2_S018,4,213.53216188884622
ALL_061_M_ENG_ENG_HT2_S017,6,278.94338139024546
ALL_061_M_ENG_ENG_HT2_S018,8,228.95975767233304
ALL_061_M_ENG_ENG_HT2_S018,6,220.22269337738913
ALL_061_M_ENG_ENG_HT2_S018,n4,188.87866667823124
ALL_061_M_ENG_ENG_HT2_S019,0,231.96865764103075
ALL_061_M_ENG_ENG_HT2_S019,4,253.63985847474547
ALL_061_M_ENG_ENG_HT2_S019,6,265.15493911632325
ALL_061_M_ENG_ENG_HT2_S019,2,240.35777139369725
ALL_061_M_ENG_ENG_HT2_S020,4,408.45978568147166
ALL_061_M_ENG_ENG_HT2_S020,0,413.1354820397105
ALL_061_M_ENG_ENG_HT2_S020,2,409.5632432064345
ALL_061_M_ENG_ENG_HT2_S019,n4,216.84436794197086
ALL_061_M_ENG_ENG_HT2_S019,8,283.1383050998173
ALL_061_M_ENG_ENG_HT2_S019,n2,223.1521271473396
ALL_061_M_ENG_ENG_HT2_S020,8,413.28958673609446
ALL_061_M_ENG_ENG_HT2_S020,n2,408.37007984485217
ALL_061_M_ENG_ENG_HT2_S020,n4,407.88098095340575
ALL_061_M_ENG_ENG_HT2_S020,6,409.09684220135614
ALL_061_M_ENG_ENG_HT2_S021,0,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S021,4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S021,2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S021,n4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S021,n2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S021,8,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S021,6,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,0,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,6,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,n2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,n4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S022,8,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S023,0,201.62584060536724
ALL_061_M_ENG_ENG_HT2_S023,4,221.69906140741708
ALL_061_M_ENG_ENG_HT2_S023,6,237.85048462891422
ALL_061_M_ENG_ENG_HT2_S023,2,213.85876737634578
ALL_061_M_ENG_ENG_HT2_S023,8,250.36790682794242
ALL_061_M_ENG_ENG_HT2_S024,2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S023,n4,193.133358120274
ALL_061_M_ENG_ENG_HT2_S023,n2,194.9058144787665
ALL_061_M_ENG_ENG_HT2_S024,4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S024,0,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S024,8,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S024,6,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S024,n4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S024,n2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S025,0,246.453784840732
ALL_061_M_ENG_ENG_HT2_S025,6,275.44068094082
ALL_061_M_ENG_ENG_HT2_S025,2,255.43988756163458
ALL_061_M_ENG_ENG_HT2_S025,4,263.0560028368661
ALL_061_M_ENG_ENG_HT2_S025,n2,237.306544890696
ALL_061_M_ENG_ENG_HT2_S025,n4,235.31473666878452
ALL_061_M_ENG_ENG_HT2_S025,8,287.53458637409756
ALL_061_M_ENG_ENG_HT2_S026,0,425.3757134886665
ALL_061_M_ENG_ENG_HT2_S026,4,426.0922408402692
ALL_061_M_ENG_ENG_HT2_S026,2,426.47057477997805
ALL_061_M_ENG_ENG_HT2_S026,6,426.034735713356
ALL_061_M_ENG_ENG_HT2_S026,n4,423.878501653852
ALL_061_M_ENG_ENG_HT2_S026,8,424.55217847721616
ALL_061_M_ENG_ENG_HT2_S026,n2,425.5522710114747
ALL_061_M_ENG_ENG_HT2_S027,0,233.44973108609014
ALL_061_M_ENG_ENG_HT2_S027,2,241.0013912534219
ALL_061_M_ENG_ENG_HT2_S027,4,249.2001479456962
ALL_061_M_ENG_ENG_HT2_S028,0,223.07299451733417
ALL_061_M_ENG_ENG_HT2_S027,n4,219.58126262996373
ALL_061_M_ENG_ENG_HT2_S027,6,258.7436090835165
ALL_061_M_ENG_ENG_HT2_S027,8,271.7418584269182
ALL_061_M_ENG_ENG_HT2_S028,2,228.3989747162767
ALL_061_M_ENG_ENG_HT2_S028,4,236.6935989594313
ALL_061_M_ENG_ENG_HT2_S027,n2,224.5413339734527
ALL_061_M_ENG_ENG_HT2_S028,6,249.87820637143983
ALL_061_M_ENG_ENG_HT2_S028,n2,215.95747974681058
ALL_061_M_ENG_ENG_HT2_S028,8,264.82516347643775
ALL_061_M_ENG_ENG_HT2_S028,n4,207.53917200471142
ALL_061_M_ENG_ENG_HT2_S029,8,406.053015191172
ALL_061_M_ENG_ENG_HT2_S029,6,392.3099822907539
ALL_061_M_ENG_ENG_HT2_S029,4,386.4632407769026
ALL_061_M_ENG_ENG_HT2_S029,0,375.878254059985
ALL_061_M_ENG_ENG_HT2_S029,2,379.7939619321529
ALL_061_M_ENG_ENG_HT2_S030,2,393.18255248158675
ALL_061_M_ENG_ENG_HT2_S030,0,392.9799574318914
ALL_061_M_ENG_ENG_HT2_S029,n2,369.7545455174874
ALL_061_M_ENG_ENG_HT2_S029,n4,360.7520099275494
ALL_061_M_ENG_ENG_HT2_S030,n4,396.05084418140575
ALL_061_M_ENG_ENG_HT2_S030,6,394.028455583139
ALL_061_M_ENG_ENG_HT2_S030,n2,394.27427861566576
ALL_061_M_ENG_ENG_HT2_S030,4,392.7394337383986
ALL_061_M_ENG_ENG_HT2_S030,8,393.8437015727673
ALL_061_M_ENG_ENG_HT2_S031,0,433.54567031184627
ALL_061_M_ENG_ENG_HT2_S031,2,438.10299752704566
ALL_061_M_ENG_ENG_HT2_S031,n4,424.42010473728607
ALL_061_M_ENG_ENG_HT2_S031,4,447.9640112960792
ALL_061_M_ENG_ENG_HT2_S031,6,452.9327459058385
ALL_061_M_ENG_ENG_HT2_S031,8,460.9181721607365
ALL_061_M_ENG_ENG_HT2_S031,n2,429.8514056149375
ALL_061_M_ENG_ENG_HT2_S032,6,1335.3074666945136
ALL_061_M_ENG_ENG_HT2_S032,0,1335.125299594134
ALL_061_M_ENG_ENG_HT2_S032,8,1334.7957813047258
ALL_061_M_ENG_ENG_HT2_S032,4,1335.7005287097654
ALL_061_M_ENG_ENG_HT2_S032,2,1335.3244627986155
ALL_061_M_ENG_ENG_HT2_S032,n2,1335.1838224153762
ALL_061_M_ENG_ENG_HT2_S033,0,1298.5901063513197
ALL_061_M_ENG_ENG_HT2_S033,4,1294.8445429215485
ALL_061_M_ENG_ENG_HT2_S033,2,1298.062690752859
ALL_061_M_ENG_ENG_HT2_S032,n4,1335.4031986181762
ALL_061_M_ENG_ENG_HT2_S033,8,1301.220033741512
ALL_061_M_ENG_ENG_HT2_S033,n4,1296.0912907043603
ALL_061_M_ENG_ENG_HT2_S033,n2,1295.7215410003375
ALL_061_M_ENG_ENG_HT2_S033,6,1298.0342410387557
ALL_061_M_ENG_ENG_HT2_S034,2,246.26443382609347
ALL_061_M_ENG_ENG_HT2_S034,0,235.23946047661724
ALL_061_M_ENG_ENG_HT2_S034,6,272.0131029505134
ALL_061_M_ENG_ENG_HT2_S034,4,258.98126919461333
ALL_061_M_ENG_ENG_HT2_S034,n4,216.92150449511794
ALL_061_M_ENG_ENG_HT2_S034,8,287.1585095592439
ALL_061_M_ENG_ENG_HT2_S035,0,524.2024189315334
ALL_061_M_ENG_ENG_HT2_S034,n2,227.09381365351084
ALL_061_M_ENG_ENG_HT2_S035,2,523.9737431609551
ALL_061_M_ENG_ENG_HT2_S035,4,522.527928664308
ALL_061_M_ENG_ENG_HT2_S035,6,523.1267922975983
ALL_061_M_ENG_ENG_HT2_S036,0,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S035,8,524.2069291791139
ALL_061_M_ENG_ENG_HT2_S035,n2,523.2838104427649
ALL_061_M_ENG_ENG_HT2_S036,2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S036,4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S036,6,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S035,n4,521.7754651625644
ALL_061_M_ENG_ENG_HT2_S036,n4,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S037,0,1335.3826537939285
ALL_061_M_ENG_ENG_HT2_S037,4,1335.1918854914315
ALL_061_M_ENG_ENG_HT2_S037,2,1335.3147767280245
ALL_061_M_ENG_ENG_HT2_S036,8,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S036,n2,1335.7624872954837
ALL_061_M_ENG_ENG_HT2_S037,6,1334.84940205339
ALL_061_M_ENG_ENG_HT2_S037,8,1334.5681472207054
ALL_061_M_ENG_ENG_HT2_S037,n2,1335.4378027924304
ALL_061_M_ENG_ENG_HT2_S037,n4,1335.3125112834346
ALL_061_M_ENG_ENG_HT2_S038,0,211.4222836443348
ALL_061_M_ENG_ENG_HT2_S038,6,232.9889575802452
ALL_061_M_ENG_ENG_HT2_S038,2,218.78176402970348
ALL_061_M_ENG_ENG_HT2_S038,4,224.5494789387875
ALL_061_M_ENG_ENG_HT2_S038,8,244.2157827722097
ALL_061_M_ENG_ENG_HT2_S038,n2,208.71039082477037
ALL_061_M_ENG_ENG_HT2_S039,0,220.47573836147632
